name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,5702,1684134703,,,,,,,-96.7285821,43.5777329,,,
,5703,1684134699,,,,,,,-96.7285471,43.5762909,,,
,5704,1341817008,,,,,,,-96.7312879,43.525964,,,
,5705,1341817006,,,,,,,-96.7312891,43.52416,,,
,5706,80671030,,,,,,,-96.7350239,43.5241654,,,
,5707,3065795638,,,,,,,-96.7362797,43.5241672,,,
,5708,1341817164,,,,,,,-96.7290625,43.5880412,,,
,5709,80697943,,,,,,,-96.7337868,43.5870695,,,
,5710,80662630,,,,,,,-96.7275845,43.5644404,,,
,5711,80662622,,,,,,,-96.7284143,43.5641328,,,
,5712,2447874016,,,,,,,-96.7469206,43.5577933,,,
,5713,1350850225,,,,,,,-96.7510278,43.5543888,,,
,5714,80687584,,,,,,,-96.757484,43.5638867,,,
,5715,80719400,,,,,,,-96.7606728,43.5640826,,,
,5718,80691247,,,,,,,-96.7299106,43.5641239,,,
,5719,6317137772,traffic_signals,,signal,,,,-96.7311148,43.5642339,,,
,5720,10881754485,,,,,,,-96.7312755,43.5642435,,,
,5721,10701503234,,,,,,,-96.7927515,43.5148159,,,
,5722,8227042750,,,,,,,-96.8097568,43.5148295,,,
,5723,1350988045,,,,,,,-96.785957,43.5121065,,,
,5724,80638770,turning_circle,,,,,,-96.787083,43.512104,,,
,5725,1350988124,,,,,,,-96.7845178,43.5473831,,,
,5726,2447974881,,,,,,,-96.7843607,43.5439685,,,
,5727,80770177,,,,,,,-96.7713969,43.5438515,,,
,5728,1350988120,,,,,,,-96.7702107,43.5438557,,,
,5729,80677845,traffic_signals,,signal,,,,-96.815822,43.5293155,,,
,5730,2442432588,,,,,,,-96.8170059,43.5293121,,,
,5731,1350987696,,,,,,,-96.7886089,43.50025,,,
,5732,1350987698,,,,,,,-96.7874731,43.500256,,,
,5733,1350987702,,,,,,,-96.7827482,43.5002445,,,
,5734,1350987832,,,,,,,-96.8230314,43.5023133,,,
,5735,1350987855,,,,,,,-96.8259556,43.5024751,,,
,5736,1350987824,,,,,,,-96.8273753,43.5022439,,,
,5737,1350987915,,,,,,,-96.8226725,43.5031203,,,
,5738,1350987885,,,,,,,-96.8216073,43.5027174,,,
,5739,1350987253,,,,,,,-96.8218323,43.4900606,,,
,5740,2379615380,,,,,,,-96.8218345,43.491268,,,
,5741,2986710929,,,,,,,-96.8218359,43.4920713,,,
,5742,1350987294,,,,,,,-96.8218381,43.4932767,,,
,5743,1350987367,,,,,,,-96.8218397,43.4941102,,,
,5744,1350987406,,,,,,,-96.8221868,43.4949242,,,
,5745,1350987568,,,,,,,-96.8233589,43.4966523,,,
,5746,5074691518,,,,,,,-96.820752,43.5074101,,,
,5747,1350987983,,,,,,,-96.8208673,43.5072195,,,
,5748,5074691512,,,,,,,-96.8213989,43.5066649,,,
,5749,5074691511,,,,,,,-96.822356,43.5059744,,,
,5750,1350987944,,,,,,,-96.8224449,43.5046455,,,
,5751,1350987755,,,,,,,-96.8232536,43.5009792,,,
,5752,1350987710,,,,,,,-96.8234432,43.5003069,,,
,5753,1350987266,,,,,,,-96.7952908,43.4921925,,,
,5754,1350987257,,,,,,,-96.796381,43.4912372,,,
,5755,1350987410,,,,,,,-96.8170202,43.494932,,,
,5756,1350987369,,,,,,,-96.8170018,43.4941125,,,
,5757,1350987365,,,,,,,-96.823303,43.4941095,,,
,5758,7799614047,,,,,,,-96.8263835,43.4941738,,,
,5759,1350987763,turning_circle,,,,,,-96.8216146,43.5010416,,,
,5760,1341640311,,,,,,,-96.8213179,43.5046502,,,
,5761,5074691507,,,,,,,-96.8247699,43.507189,,,
,5762,2440985570,,,,,,,-96.7871121,43.4956964,,,
,5763,10274374986,traffic_signals,,signal,,,,-96.7866035,43.4953936,,,
,5764,1350987435,,,,,,,-96.7864308,43.4953166,,,
,5765,80283888,,,,,,,-96.830665,43.500294,,,
,5766,80283956,,,,,,,-96.8464,43.500221,,,
,5767,80310376,,,,,,,-96.7772723,43.4975756,,,
,5768,2440985688,,,,,,,-96.7818291,43.4978765,,,
,5769,80279148,,,,,,,-96.7819192,43.4979362,,,
,5770,80230884,,,,,,,-96.7328195,43.4847789,,,
,5771,80302767,,,,,,,-96.7380161,43.4846355,,,
,5772,2480171823,,,,,,,-96.7394596,43.4843556,,,
,5773,2480171832,,,,,,,-96.7405708,43.4837595,,,
,5774,80302826,,,,,,,-96.7453475,43.4836885,,,
,5775,80302830,,,,,,,-96.7454434,43.4842427,,,
,5776,80233753,,,,,,,-96.745448,43.4851307,,,
,5777,80233633,,,,,,,-96.7457663,43.4857488,,,
,5778,80233623,,,,,,,-96.7473142,43.4860165,,,
,5779,1351495753,turning_circle,,,,,,-96.7330889,43.4800551,,,
,5780,1351495748,turning_circle,,,,,,-96.7330977,43.4792129,,,
,5781,1351495786,turning_circle,,,,,,-96.7331283,43.4809273,,,
,5782,1351495847,turning_circle,,,,,,-96.7434212,43.4842463,,,
,5783,1351495720,,,,,,,-96.7406342,43.4751916,,,
,5784,1902984794,,,,,,,-96.7406196,43.4757179,,,
,5785,1902986311,,,,,,,-96.7413481,43.4771233,,,
,5786,1351495736,,,,,,,-96.7416874,43.47778,,,
,5787,2030988845,,,,,,,-96.7397541,43.4798513,,,
,5788,1351495756,,,,,,,-96.7374348,43.4800727,,,
,5789,1351495810,,,,,,,-96.727592,43.4823363,,,
,5790,2030988879,,,,,,,-96.7316484,43.4823477,,,
,5791,1351495869,,,,,,,-96.7387636,43.4855736,,,
,5792,2480171820,,,,,,,-96.7413418,43.4853862,,,
,5793,1351495750,turning_circle,,,,,,-96.7366672,43.4792317,,,
,5794,80237116,,,,,,,-96.7319203,43.4830279,,,
,5795,1351495745,turning_circle,,,,,,-96.7366647,43.47836,,,
,5796,1351495805,turning_circle,,,,,,-96.7331384,43.4817829,,,
,5799,2458877337,,,,,,,-96.6559034,43.5004123,,,
,5800,80265270,,,,,,,-96.6610316,43.5004067,,,
,5801,6316926347,,,,,,,-96.6663314,43.5004043,,,
,5802,6316926350,traffic_signals,,signal,,,,-96.6686287,43.5004017,,,
,5803,80215573,,,,,,,-96.6688219,43.5004023,,,
,5804,80289297,,,,,,,-96.7552186,43.4896442,,,
,5805,5084871319,,,,,,,-96.7542237,43.4896289,,,
,5806,9318322990,,,,,,,-96.7527328,43.4896319,,,
,5807,9276575350,,,,,,,-96.7873583,43.4898258,,,
,5808,10274374969,,,,,,,-96.7871338,43.4898304,,,
,5809,8603288509,,,,,,,-96.7773783,43.4898167,,,
,5810,80241220,,,,,,,-96.7751781,43.4898001,,,
,5811,1351593857,,,,,,,-96.772137,43.489789,,,
,5813,80270443,,,,,,,-96.7483509,43.4928361,,,
,5814,1351593827,,,,,,,-96.7671338,43.4762819,,,
,5815,80233082,,,,,,,-96.7657384,43.4753091,,,
,5816,11258114354,,,,,,,-96.7673267,43.4826099,,,
,5817,11258114357,traffic_signals,,signal,,,,-96.7674241,43.4826102,,,
,5818,1351702343,,,,,,,-96.7687763,43.4826136,,,
,5819,80285383,,,,,,,-96.7688957,43.4826175,,,
,5820,80266412,,,,,,,-96.7721967,43.4826397,,,
,5821,80266458,,,,,,,-96.7733294,43.4826453,,,
,5822,5082213136,,,,,,,-96.774489,43.4826552,,,
,5823,3033839253,,,,,,,-96.7772142,43.4826786,,,
,5824,1351702303,,,,,,,-96.7565597,43.4790308,,,
,5825,1351702334,,,,,,,-96.754244,43.4819517,,,
,5826,1351702345,,,,,,,-96.7538566,43.4827014,,,
,5827,1351702514,turning_circle,,,,,,-96.7581492,43.4876248,,,
,5828,1351702441,,,,,,,-96.7603045,43.485907,,,
,5829,1351702415,,,,,,,-96.7602969,43.4852345,,,
,5830,1351702333,,,,,,,-96.757304,43.4819515,,,
,5831,1351702397,,,,,,,-96.7581207,43.4846164,,,
,5832,1351702409,,,,,,,-96.7591668,43.4851169,,,
,5833,1351702421,,,,,,,-96.7555902,43.4853098,,,
,5834,1351702366,,,,,,,-96.7550049,43.4834224,,,
,5835,1902921609,,,,,,,-96.7459669,43.4764511,,,
,5836,1902921614,,,,,,,-96.7465356,43.4762804,,,
,5837,1351702236,,,,,,,-96.7472579,43.476244,,,
,5838,3103573482,,,,,,,-96.7597899,43.4896755,,,
,5839,1351702558,,,,,,,-96.7596531,43.4887116,,,
,5840,1351702261,turning_circle,,,,,,-96.7552636,43.4767703,,,
,5841,80232242,,,,,,,-96.749866,43.49548,,,
,5842,1562707032,,,,,,,-96.7518829,43.4901134,,,
,5843,9318322952,,,,,,,-96.7518497,43.4897294,,,
,5844,1351702203,turning_circle,,,,,,-96.7580837,43.4758372,,,
,5845,1351702274,turning_circle,,,,,,-96.748398,43.4778264,,,
,5846,80232801,,,,,,,-96.7579815,43.478042,,,
,5847,1351702251,,,,,,,-96.7731783,43.476623,,,
,5848,1351702259,,,,,,,-96.7753289,43.4767621,,,
,5849,1351702220,turning_circle,,,,,,-96.7753187,43.4759426,,,
,5850,80240057,,,,,,,-96.7703854,43.4777198,,,
,5851,80240071,turning_circle,,,,,,-96.7704762,43.4758746,,,
,5852,1932804738,,,,,,,-96.7559676,43.482609,,,
,5853,1351702335,,,,,,,-96.7563818,43.4819505,,,
,5854,1351702331,turning_circle,,,,,,-96.7516524,43.4804894,,,
,5855,1351702317,turning_circle,,,,,,-96.7504223,43.4798062,,,
,5856,1351702219,turning_circle,,,,,,-96.7730172,43.475926,,,
,5857,1351702566,turning_circle,,,,,,-96.7580675,43.489021,,,
,5858,1351702395,turning_circle,,,,,,-96.7602078,43.4845793,,,
,5859,9318322956,,,,,,,-96.7555766,43.4897511,,,
,5860,1351593846,,,,,,,-96.7555746,43.4896469,,,
,5861,1351702501,turning_circle,,,,,,-96.7551389,43.4873986,,,
,5862,1351702205,,,,,,,-96.7567736,43.4758815,,,
,5863,1351702180,,,,,,,-96.7523415,43.4754469,,,
,5864,1351702176,,,,,,,-96.7523329,43.4752333,,,
,5866,11506383821,,,,,,,-96.7130127,43.5414109,,,
,5867,80741351,,,,,,,-96.7149355,43.5415118,,,
,5868,11506383814,,,,,,,-96.7156879,43.5415407,,,
,5869,80741347,,,,,,,-96.7164501,43.5415417,,,
,5870,1374415917,,,,,,,-96.7149345,43.5413868,,,
,5871,11506383826,,,,,,,-96.7124442,43.5412906,,,
,5873,80692110,,,,,,,-96.7149337,43.5402905,,,
,5874,80692111,,,,,,,-96.7125915,43.5402735,,,
,5875,80662967,,,,,,,-96.7113511,43.540276,,,
,5876,80785901,,,,,,,-96.712583,43.538473,,,
,5877,80662972,,,,,,,-96.7113416,43.538462,,,
,5878,80703842,,,,,,,-96.7031146,43.536605,,,
,5879,80725457,,,,,,,-96.7209042,43.5424543,,,
,5880,80647901,,,,,,,-96.7208889,43.5356386,,,
,5881,80796491,,,,,,,-96.7208621,43.5335158,,,
,5882,2442584810,turning_circle,,,,,,-96.7404556,43.5446094,,,
,5883,80654684,,,,,,,-96.7412673,43.5446755,,,
,5884,9574015017,,,,,,,-96.7215895,43.5356397,,,
,5885,4634010066,,,,,,,-96.7186943,43.5356295,,,
,5886,2453664525,,,,,,,-96.7211029,43.5709768,,,
,5887,80649952,,,,,,,-96.7208184,43.5709807,,,
,5888,80698159,,,,,,,-96.7312832,43.5285406,,,
,5889,80698165,,,,,,,-96.7362576,43.5285358,,,
,5890,80698169,,,,,,,-96.741253,43.528531,,,
,5891,1375180867,,,,,,,-96.720829,43.4895065,,,
,5895,2462340995,,,,,,,-96.7007616,43.489447,,,
,5899,80230284,,,,,,,-96.7208609,43.4896348,,,
,5900,1375180874,,,,,,,-96.7110083,43.5066207,,,
,5901,80281162,,,,,,,-96.7289801,43.489561,,,
,5902,1375180872,traffic_signals,,signal,,,,-96.7277526,43.4895353,,,
,5903,2458809352,,,,,,,-96.6544268,43.5359763,,,
,5904,2458809404,,,,,,,-96.6555857,43.5354689,,,
,5905,1375318248,,,,,,,-96.6516404,43.5234765,,,
,5906,10717481989,,,,,,,-96.6516719,43.524972,,,
,5907,1375318285,,,,,,,-96.6476289,43.5277765,,,
,5908,80673025,,,,,,,-96.67528,43.551209,,,
,5909,80724404,,,,,,,-96.6683953,43.541257,,,
,5910,1375429968,turning_circle,,,,,,-96.6721122,43.5021196,,,
,5911,1375429960,,,,,,,-96.6753159,43.5019644,,,
,5912,3044556057,,,,,,,-96.6779292,43.5025629,,,
,5913,1375429957,,,,,,,-96.675301,43.5003788,,,
,5914,80641535,motorway_junction,,,,,,-96.6906036,43.6072488,,,
,5916,2447946764,,,,,,,-96.7896872,43.5438048,,,
,5917,80641239,,,,,,,-96.7810283,43.5450849,,,
,5918,2447946721,,,,,,,-96.7817991,43.5440125,,,
,5919,1538309190,,,,,,,-96.7796658,43.5430855,,,
,5920,1538309191,traffic_signals,,signal,,,,-96.7799353,43.5436868,,,
,5921,2447946666,,,,,,,-96.7802649,43.5438655,,,
,5922,2447946703,,,,,,,-96.7804273,43.5439186,,,
,5923,2447946702,,,,,,,-96.7808068,43.5440116,,,
,5924,1331643576,,,,,,,-96.7768952,43.5727922,,,
,5925,1331643605,traffic_signals,,signal,,,,-96.7768702,43.5729426,,,
,5926,1331643543,,,,,,,-96.7771808,43.5729482,,,
,5927,2447834812,,,,,,,-96.7776009,43.5729521,,,
,5928,6317011412,traffic_signals,,signal,,,,-96.7807152,43.5729574,,,
,5929,80698047,,,,,,,-96.7809659,43.5729536,,,
,5930,80234751,,,,,,,-96.7435017,43.4903558,,,
,5931,9019322861,,,,,,,-96.7461873,43.4918019,,,
,5932,1562707043,,,,,,,-96.7474061,43.492701,,,
,5933,80681397,,,,,,,-96.687985,43.5872253,,,
,5934,80681370,,,,,,,-96.7063867,43.587424,,,
,5935,2453618975,,,,,,,-96.7003936,43.5874238,,,
,5936,8320378172,,,,,,,-96.6996684,43.5874221,,,
,5937,2451174075,,,,,,,-96.7311463,43.5110721,,,
,5938,80640690,,,,,,,-96.7312918,43.5110552,,,
,5939,10750046387,,,,,,,-96.7113897,43.5888934,,,
,5940,8227009225,,,,,,,-96.7113536,43.6004345,,,
,5941,1341817160,traffic_signals,,signal,,,,-96.728472,43.5826054,,,
,5942,4015808603,,,,,,,-96.7284714,43.5826563,,,
,5943,4015808592,,,,,,,-96.728473,43.5827802,,,
,5944,7843906102,traffic_signals,,signal,,,,-96.728694,43.587219,,,
,5945,80672042,,,,,,,-96.7286939,43.5874538,,,
,5946,2453661583,,,,,,,-96.7286299,43.5910116,,,
,5947,80654707,traffic_signals,,signal,,,,-96.7313023,43.5446891,,,
,5948,2451180671,,,,,,,-96.7311335,43.5091978,,,
,5949,5488961704,traffic_signals,,signal,,,,-96.7311459,43.5109863,,,
,5950,1914506861,,,,,,,-96.7312301,43.511644,,,
,5951,5734401099,,,,,,,-96.7377471,43.5459751,,,
,5952,80654705,traffic_signals,,signal,,,,-96.7297886,43.5446922,,,
,5953,5488961701,traffic_signals,,signal,,,,-96.7313941,43.5091639,,,
,5954,80641919,,,,,,,-96.7312764,43.509179,,,
,5955,11071803815,,,,,,,-96.7112884,43.6019887,,,
,5956,7843906087,traffic_signals,,signal,,,,-96.7112861,43.6021434,,,
,5957,2450178891,,,,,,,-96.7112571,43.6046737,,,
,5958,80644759,traffic_signals,,signal,,,,-96.7112531,43.6050222,,,
,5959,80245739,,,,,,,-96.7475278,43.4975046,,,
,5960,10274412930,,,,,,,-96.7476871,43.4975049,,,
,5961,3095074910,,,,,,,-96.7498174,43.4982178,,,
,5962,1646266378,,,,,,,-96.7498797,43.5003464,,,
,5963,10101554412,,,,,,,-96.6574512,43.5618643,,,
,5964,5080511902,,,,,,,-96.6587539,43.5618244,,,
,5965,1651579799,,,,,,,-96.6574777,43.5640414,,,
,5966,1651579666,,,,,,,-96.6603626,43.5601082,,,
,5967,5080511910,,,,,,,-96.6583816,43.5593537,,,
,5968,8073032311,,,,,,,-96.6578144,43.5594212,,,
,5969,6680749712,,,,,,,-96.6589034,43.5704248,,,
,5970,1651580081,,,,,,,-96.6585107,43.5693227,,,
,5971,2459987270,,,,,,,-96.6585073,43.567858,,,
,5972,1651579939,,,,,,,-96.6584582,43.5662855,,,
,5973,1651579876,,,,,,,-96.6577376,43.564908,,,
,5974,10101554415,,,,,,,-96.6574678,43.5628439,,,
,5975,8073032310,,,,,,,-96.6574356,43.5610336,,,
,5976,1651579704,,,,,,,-96.6586523,43.5609285,,,
,5977,1651579707,,,,,,,-96.6595005,43.5609971,,,
,5978,1651579810,,,,,,,-96.6600857,43.5641792,,,
,5979,1651579878,turning_circle,,,,,,-96.6607642,43.5650173,,,
,5980,1651579924,turning_circle,,,,,,-96.6597408,43.5662058,,,
,5981,1684134736,,,,,,,-96.7289534,43.5777364,,,
,5982,4015808047,,,,,,,-96.7293514,43.5822096,,,
,5983,6317137768,traffic_signals,,signal,,,,-96.728788,43.5826576,,,
,5984,1684134705,,,,,,,-96.7294433,43.5780183,,,
,5985,1684137114,,,,,,,-96.7241454,43.6021817,,,
,5987,1751873215,,,,,,,-96.8012614,43.5583729,,,
,5988,2448778032,,,,,,,-96.8023197,43.5583861,,,
,5989,1751873216,,,,,,,-96.7911605,43.6125397,,,
,5990,1751874032,,,,,,,-96.7911616,43.6124548,,,
,5992,10701503247,,,,,,,-96.7909473,43.5143578,,,
,5993,80673665,motorway_junction,,,,,,-96.7787761,43.5651338,,,
,5994,1751873241,,,,,,,-96.7794714,43.5617236,,,
,5995,2448823698,,,,,,,-96.7793781,43.5589058,,,
,5996,2448823669,,,,,,,-96.779596,43.558929,,,
,5997,2448823663,,,,,,,-96.7800496,43.5589771,,,
,5998,2448820452,,,,,,,-96.7804703,43.5590199,,,
,6001,1751873976,,,,,,,-96.7914656,43.6085634,,,
,6002,1751873979,motorway_junction,,,,,,-96.8001216,43.6089723,,,
,6003,8455384145,,,,,,,-96.7939008,43.6086352,,,
,6004,1751874015,,,,,,,-96.7993988,43.609292,,,
,6005,2463594915,,,,,,,-96.5909363,43.52444,,,
,6006,1796420278,,,,,,,-96.681365,43.5032137,,,
,6007,1796426274,,,,,,,-96.6609731,43.5184815,,,
,6008,1796428904,,,,,,,-96.6609708,43.5180536,,,
,6009,1796430154,,,,,,,-96.6609491,43.5154655,,,
,6010,1796427319,,,,,,,-96.6597374,43.5180501,,,
,6011,1796427318,,,,,,,-96.6596999,43.5154709,,,
,6012,1796427508,,,,,,,-96.6584884,43.5180482,,,
,6013,1796427509,,,,,,,-96.658468,43.5154741,,,
,6014,2461215083,,,,,,,-96.6540897,43.5180504,,,
,6015,2461215068,,,,,,,-96.6558642,43.5180498,,,
,6016,9487069859,,,,,,,-96.8274958,43.5361239,,,
,6017,2244957159,,,,,,,-96.8263492,43.536125,,,
,6018,1796457431,,,,,,,-96.8228966,43.5360874,,,
,6019,1796457426,,,,,,,-96.822196,43.5360843,,,
,6020,80655041,,,,,,,-96.8226098,43.5293042,,,
,6021,80234685,turning_circle,,,,,,-96.7406166,43.4925791,,,
,6022,3958506888,,,,,,,-96.7473259,43.4733273,,,
,6023,1351702170,,,,,,,-96.7473143,43.4751876,,,
,6024,2459107112,,,,,,,-96.7473144,43.4756103,,,
,6025,2461131156,turning_circle,,,,,,-96.6455647,43.5327602,,,
,6026,1859210719,turning_circle,,,,,,-96.6808214,43.5009738,,,
,6027,1859210721,,,,,,,-96.6813721,43.5009731,,,
,6028,1860609882,,,,,,,-96.7807477,43.5474868,,,
,6029,1860609883,,,,,,,-96.8057926,43.6088073,,,
,6030,2469718211,,,,,,,-96.8064005,43.6088024,,,
,6031,1860609891,,,,,,,-96.8420491,43.6087161,,,
,6032,1860609893,,,,,,,-96.8424563,43.6087147,,,
,6033,1860609948,,,,,,,-96.805366,43.6085854,,,
,6034,1751874026,,,,,,,-96.7913134,43.6105259,,,
,6035,1860609939,,,,,,,-96.7800929,43.5478258,,,
,6036,2447974930,,,,,,,-96.7802616,43.549535,,,
,6037,1860609951,,,,,,,-96.7806082,43.5478075,,,
,6038,1860609888,,,,,,,-96.7805942,43.5475077,,,
,6039,1860609945,,,,,,,-96.8422972,43.608465,,,
,6040,1860609857,,,,,,,-96.8418254,43.6084669,,,
,6041,1860609917,,,,,,,-96.8270056,43.6087372,,,
,6042,1860609957,,,,,,,-96.8275388,43.6087332,,,
,6043,2447946645,,,,,,,-96.7808065,43.5462698,,,
,6044,1860609890,,,,,,,-96.7802277,43.5478326,,,
,6045,1860609879,,,,,,,-96.805163,43.6088231,,,
,6046,1860609887,,,,,,,-96.827534,43.6085182,,,
,6047,1860609884,,,,,,,-96.8270056,43.608523,,,
,6048,1860609901,,,,,,,-96.8059848,43.6085729,,,
,6049,2469718217,,,,,,,-96.8064487,43.6085678,,,
,6050,1860609959,,,,,,,-96.7800661,43.5475226,,,
,6051,1751873249,,,,,,,-96.7790668,43.5582014,,,
,6052,1751873205,motorway_junction,,,,,,-96.7800575,43.5538943,,,
,6053,2447974879,,,,,,,-96.7795749,43.5560903,,,
,6054,1751873228,,,,,,,-96.7799218,43.5594926,,,
,6055,2986769589,,,,,,,-96.6940097,43.5466287,,,
,6056,2458750793,,,,,,,-96.6937255,43.5466277,,,
,6057,2458750909,,,,,,,-96.6922476,43.5466523,,,
,6058,1902505110,,,,,,,-96.684362,43.551208,,,
,6059,80654989,,,,,,,-96.671551,43.562194,,,
,6060,80738595,,,,,,,-96.6715481,43.5625965,,,
,6061,1902519603,,,,,,,-96.6715816,43.5533423,,,
,6064,1911883852,,,,,,,-96.6697477,43.502214,,,
,6065,1351536749,traffic_signals,,signal,,,,-96.6688202,43.5005047,,,
,6066,1902444578,,,,,,,-96.6839331,43.5611065,,,
,6067,1902444594,,,,,,,-96.6845446,43.5584817,,,
,6068,1902444560,,,,,,,-96.6835062,43.5566095,,,
,6069,1902446846,,,,,,,-96.6843988,43.5559499,,,
,6070,1902446877,,,,,,,-96.6847105,43.5562844,,,
,6071,1902457473,,,,,,,-96.6858167,43.5584699,,,
,6072,1902446844,,,,,,,-96.6857919,43.5588833,,,
,6073,1902448088,turning_circle,,,,,,-96.685618,43.5558414,,,
,6074,1902451523,,,,,,,-96.6832559,43.5584684,,,
,6075,1902451584,,,,,,,-96.6828205,43.5606859,,,
,6076,1902464593,,,,,,,-96.6859813,43.5609445,,,
,6077,1902439970,,,,,,,-96.6814753,43.5605488,,,
,6078,1989817194,,,,,,,-96.6815208,43.5583189,,,
,6079,1902473256,,,,,,,-96.6869909,43.5588898,,,
,6080,1902470512,,,,,,,-96.6881815,43.5588963,,,
,6081,2031042348,,,,,,,-96.6891483,43.5591388,,,
,6082,1902458989,,,,,,,-96.6896774,43.5596809,,,
,6083,1902458997,,,,,,,-96.6906027,43.5598842,,,
,6084,1902461902,turning_circle,,,,,,-96.6905585,43.5615152,,,
,6085,1902464636,,,,,,,-96.6869873,43.5612566,,,
,6086,1902464595,,,,,,,-96.6881973,43.561253,,,
,6087,1902467296,,,,,,,-96.6892734,43.5612942,,,
,6088,1902507879,,,,,,,-96.6842953,43.552022,,,
,6089,1902505114,,,,,,,-96.6842657,43.552106,,,
,6090,1902510501,turning_circle,,,,,,-96.6865891,43.5521175,,,
,6091,1902519617,,,,,,,-96.6690232,43.5527008,,,
,6092,8064187258,,,,,,,-96.828064,43.5148933,,,
,6093,8064187260,,,,,,,-96.828355,43.5158236,,,
,6094,2593276804,,,,,,,-96.8283122,43.5167844,,,
,6095,1902543852,,,,,,,-96.8283042,43.5180152,,,
,6096,2593276835,,,,,,,-96.8283154,43.5183572,,,
,6097,1994121321,,,,,,,-96.824339,43.5180261,,,
,6098,1902546451,,,,,,,-96.8231505,43.5180277,,,
,6099,1994121319,,,,,,,-96.8219787,43.5180293,,,
,6100,1902550323,turning_circle,,,,,,-96.8164646,43.5180304,,,
,6101,1902551080,turning_circle,,,,,,-96.8176941,43.5171926,,,
,6104,4697638159,,,,,,,-96.8332319,43.5231813,,,
,6105,4697638161,,,,,,,-96.8339152,43.5235182,,,
,6106,4697638162,,,,,,,-96.8349747,43.5235386,,,
,6107,4697638163,,,,,,,-96.8361112,43.5235367,,,
,6108,4697638165,,,,,,,-96.8371493,43.5234803,,,
,6109,4697638166,,,,,,,-96.8378143,43.5232105,,,
,6110,4697638247,,,,,,,-96.8381256,43.5192355,,,
,6111,4697638249,turning_circle,,,,,,-96.8391435,43.5189671,,,
,6112,4697638211,,,,,,,-96.8326938,43.5252646,,,
,6113,4697638176,,,,,,,-96.8326887,43.5260999,,,
,6114,4697638218,,,,,,,-96.8328885,43.5268182,,,
,6115,4697638189,,,,,,,-96.8328828,43.5286975,,,
,6116,4697638182,,,,,,,-96.8328905,43.5292992,,,
,6117,5074810495,,,,,,,-96.8328888,43.5299364,,,
,6118,7566488973,,,,,,,-96.8327824,43.5329335,,,
,6119,4697638133,,,,,,,-96.8338398,43.5252588,,,
,6120,4697638128,,,,,,,-96.8349798,43.5252525,,,
,6121,4697638124,,,,,,,-96.8361031,43.5252486,,,
,6122,4697638117,,,,,,,-96.8372317,43.5252496,,,
,6123,4697638112,,,,,,,-96.838365,43.5252471,,,
,6124,4697638167,,,,,,,-96.8383163,43.5227569,,,
,6125,7566488936,,,,,,,-96.8383336,43.5260882,,,
,6126,4697638183,,,,,,,-96.8382137,43.5292858,,,
,6127,4697638191,turning_circle,,,,,,-96.8360602,43.5287577,,,
,6128,4697638198,,,,,,,-96.8351467,43.5286897,,,
,6129,4697638204,,,,,,,-96.8340274,43.5286922,,,
,6130,4697638202,,,,,,,-96.835159,43.5260928,,,
,6131,4697638205,,,,,,,-96.8340416,43.5260994,,,
,6132,4697638224,,,,,,,-96.8313618,43.5268214,,,
,6133,4697638221,,,,,,,-96.8313621,43.5270484,,,
,6134,4697638223,,,,,,,-96.8313513,43.5264805,,,
,6135,4697638175,,,,,,,-96.835742,43.5260981,,,
,6136,4697638227,,,,,,,-96.8308412,43.5261067,,,
,6137,9487126882,,,,,,,-96.8339177,43.5329224,,,
,6138,1902592928,,,,,,,-96.8340322,43.5299373,,,
,6139,2598764903,,,,,,,-96.8315349,43.5371372,,,
,6140,1902609656,,,,,,,-96.8357425,43.537962,,,
,6141,1902899296,turning_circle,,,,,,-96.7732778,43.4878604,,,
,6142,2463416077,,,,,,,-96.7721578,43.4878503,,,
,6143,1902902781,,,,,,,-96.7732214,43.4806085,,,
,6144,1902901629,,,,,,,-96.7722772,43.4806237,,,
,6145,1351593863,,,,,,,-96.7721377,43.4899145,,,
,6146,1902922947,turning_circle,,,,,,-96.7422365,43.4792539,,,
,6147,2030988838,,,,,,,-96.7429523,43.4777945,,,
,6148,1902939801,turning_circle,,,,,,-96.7377947,43.4870078,,,
,6149,1902941973,turning_circle,,,,,,-96.7350644,43.4889266,,,
,6150,80237139,,,,,,,-96.7357099,43.4872992,,,
,6151,1902942775,,,,,,,-96.73573,43.4855288,,,
,6152,80237120,,,,,,,-96.7332669,43.4855882,,,
,6153,1902950558,,,,,,,-96.7372822,43.481027,,,
,6154,2030988840,,,,,,,-96.7374361,43.4787764,,,
,6155,1902950535,,,,,,,-96.7374423,43.4764829,,,
,6156,1351495718,,,,,,,-96.7367114,43.4751661,,,
,6157,80237118,,,,,,,-96.732339,43.4838487,,,
,6158,1351495755,,,,,,,-96.7366565,43.4800738,,,
,6159,1902970357,,,,,,,-96.7327066,43.4781995,,,
,6160,5167934615,,,,,,,-96.7324949,43.4779731,,,
,6161,1902975338,,,,,,,-96.7324745,43.4764598,,,
,6162,1351495719,,,,,,,-96.7324754,43.4751638,,,
,6163,1902972944,turning_circle,,,,,,-96.7337607,43.4774014,,,
,6164,1902984780,,,,,,,-96.7381273,43.4761005,,,
,6165,1902986310,,,,,,,-96.7403053,43.4775879,,,
