name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes,geometry,out_degree,in_degree,degree
,7344,80240144,,,,,,,-96.7716708,43.4752152,,,,POINT(-96.7716708 43.4752152),2.0,1.0,3.0
,7345,2459107108,,,,,,,-96.7676549,43.4751978,,,,POINT(-96.7676549 43.4751978),1.0,1.0,2.0
,7346,5074691446,,,,,,,-96.7473596,43.4764355,,,,POINT(-96.7473596 43.4764355),2.0,2.0,4.0
,7347,80769646,,,,,,,-96.6960728,43.4999547,,,,POINT(-96.6960728 43.4999547),2.0,2.0,4.0
,7348,2459137331,,,,,,,-96.6965077,43.4999569,,,,POINT(-96.6965077 43.4999569),2.0,2.0,4.0
,7349,7820361535,,,,,,,-96.6989066,43.500135,,,,POINT(-96.6989066 43.500135),3.0,3.0,6.0
,7350,4804910074,crossing,,,crossing,,,-96.6894406,43.5074511,,,,POINT(-96.6894406 43.5074511),2.0,2.0,4.0
,7351,2459987317,,,,,,,-96.6465872,43.5728679,,,,POINT(-96.6465872 43.5728679),3.0,3.0,6.0
,7352,80792271,,,,,,,-96.6317,43.5728763,,,,POINT(-96.6317 43.5728763),4.0,4.0,8.0
,7353,2459987125,,,,,,,-96.6325062,43.572882,,,,POINT(-96.6325062 43.572882),2.0,2.0,4.0
,7354,2460026878,,,,,,,-96.6463661,43.5728611,,,,POINT(-96.6463661 43.5728611),3.0,3.0,6.0
,7355,11506122659,,,,,,,-96.6711172,43.5764765,,,,POINT(-96.6711172 43.5764765),2.0,2.0,4.0
,7356,80780919,,,,,,,-96.6836546,43.5666243,,,,POINT(-96.6836546 43.5666243),4.0,4.0,8.0
,7357,7843948543,traffic_signals,,signal,traffic_signals,,,-96.6910957,43.5645497,,,,POINT(-96.6910957 43.5645497),2.0,2.0,4.0
,7358,80807982,,,,,,,-96.634387,43.596201,,,,POINT(-96.634387 43.596201),3.0,3.0,6.0
,7360,8416431258,,,,,,,-96.6511018,43.596337,,,,POINT(-96.6511018 43.596337),1.0,1.0,2.0
,7361,2461097363,,,,,,,-96.6479677,43.5076129,,,,POINT(-96.6479677 43.5076129),3.0,3.0,6.0
,7362,8042394834,,,,,,,-96.6444348,43.5076142,,,,POINT(-96.6444348 43.5076142),3.0,3.0,6.0
,7363,8197089322,,,,,,,-96.6434686,43.5076173,,,,POINT(-96.6434686 43.5076173),3.0,3.0,6.0
,7364,7989776484,,,,,,,-96.6424532,43.5076206,,,,POINT(-96.6424532 43.5076206),3.0,3.0,6.0
,7365,2461131478,turning_circle,,,turning_circle,,,-96.6382052,43.5278368,,,,POINT(-96.6382052 43.5278368),1.0,1.0,2.0
,7366,11149639742,,,,,,,-96.6489435,43.5221627,,,,POINT(-96.6489435 43.5221627),2.0,2.0,4.0
,7367,4320448199,,,,,,,-96.6454417,43.5221358,,,,POINT(-96.6454417 43.5221358),4.0,4.0,8.0
,7368,2461131949,,,,,,,-96.6442193,43.5221447,,,,POINT(-96.6442193 43.5221447),3.0,3.0,6.0
,7369,7087958660,,,,,,,-96.6421615,43.5221417,,,,POINT(-96.6421615 43.5221417),3.0,3.0,6.0
,7370,10081793555,,,,,,,-96.6394925,43.5221482,,,,POINT(-96.6394925 43.5221482),4.0,4.0,8.0
,7371,10081793573,,,,,,,-96.6376921,43.5221454,,,,POINT(-96.6376921 43.5221454),3.0,3.0,6.0
,7372,10081793563,,,,,,,-96.6364964,43.5221436,,,,POINT(-96.6364964 43.5221436),3.0,3.0,6.0
,7373,7087958061,,,,,,,-96.6352898,43.5221418,,,,POINT(-96.6352898 43.5221418),3.0,3.0,6.0
,7374,10282731086,,,,,,,-96.6351496,43.5221419,,,,POINT(-96.6351496 43.5221419),1.0,1.0,2.0
,7375,2461131324,,,,,,,-96.6387288,43.5269214,,,,POINT(-96.6387288 43.5269214),3.0,3.0,6.0
,7376,2461131475,,,,,,,-96.636233,43.5284534,,,,POINT(-96.636233 43.5284534),3.0,3.0,6.0
,7377,6316926323,,,,,,,-96.6421393,43.5190498,,,,POINT(-96.6421393 43.5190498),3.0,3.0,6.0
,7378,5082761185,,,,,,,-96.6449352,43.5211657,,,,POINT(-96.6449352 43.5211657),4.0,4.0,8.0
,7379,2461131630,turning_circle,,,turning_circle,,,-96.6388404,43.5266671,,,,POINT(-96.6388404 43.5266671),1.0,1.0,2.0
,7380,2461134553,,,,,,,-96.6382917,43.524934,,,,POINT(-96.6382917 43.524934),3.0,3.0,6.0
,7381,2461134584,,,,,,,-96.6366959,43.5262246,,,,POINT(-96.6366959 43.5262246),3.0,3.0,6.0
,7382,5023331777,crossing,,,crossing,,,-96.6352731,43.5265097,,,,POINT(-96.6352731 43.5265097),4.0,4.0,8.0
,7383,4964161662,,,,,,,-96.6333728,43.527479,,,,POINT(-96.6333728 43.527479),3.0,3.0,6.0
,7384,2461131214,,,,,,,-96.643475,43.5280506,,,,POINT(-96.643475 43.5280506),2.0,2.0,4.0
,7385,10236593138,,,,,,,-96.6273954,43.5428316,,,,POINT(-96.6273954 43.5428316),2.0,2.0,4.0
,7386,10236593139,,,,,,,-96.6204,43.5427032,,,,POINT(-96.6204 43.5427032),2.0,2.0,4.0
,7387,1935504164,,,,,,,-96.6516981,43.5532592,,,,POINT(-96.6516981 43.5532592),1.0,1.0,2.0
,7388,2458809362,,,,,,,-96.652263,43.5472899,,,,POINT(-96.652263 43.5472899),2.0,2.0,4.0
,7389,2461185745,turning_circle,,,turning_circle,,,-96.6443011,43.5286008,,,,POINT(-96.6443011 43.5286008),1.0,1.0,2.0
,7390,1932287917,,,,,,,-96.6440659,43.524663,,,,POINT(-96.6440659 43.524663),3.0,3.0,6.0
,7391,10236593201,,,,,,,-96.6289481,43.5003967,,,,POINT(-96.6289481 43.5003967),2.0,2.0,4.0
,7392,2462415185,,,,,,,-96.7273985,43.4822632,,,,POINT(-96.7273985 43.4822632),2.0,2.0,4.0
,7393,1903030003,,,,,,,-96.7256132,43.481592,,,,POINT(-96.7256132 43.481592),4.0,4.0,8.0
,7394,7561092528,,,,,,,-96.630548,43.5304238,,,,POINT(-96.630548 43.5304238),3.0,3.0,6.0
,7395,10109250408,,,,,,,-96.6306693,43.5338368,,,,POINT(-96.6306693 43.5338368),2.0,2.0,4.0
,7396,2461215087,,,,,,,-96.6573394,43.5155447,,,,POINT(-96.6573394 43.5155447),2.0,2.0,4.0
,7397,2461215096,,,,,,,-96.657249,43.5180472,,,,POINT(-96.657249 43.5180472),3.0,3.0,6.0
,7398,2461215089,,,,,,,-96.6558543,43.5154624,,,,POINT(-96.6558543 43.5154624),3.0,3.0,6.0
,7399,2461215082,turning_circle,,,turning_circle,,,-96.6540893,43.5154681,,,,POINT(-96.6540893 43.5154681),1.0,1.0,2.0
,7400,2461215090,,,,,,,-96.6590192,43.5180514,,,,POINT(-96.6590192 43.5180514),2.0,2.0,4.0
,7401,8626743618,,,,,,,-96.6558603,43.5184676,,,,POINT(-96.6558603 43.5184676),1.0,1.0,2.0
,7402,5023349238,,,,,,,-96.6558589,43.5171942,,,,POINT(-96.6558589 43.5171942),3.0,3.0,6.0
,7403,5023347738,,,,,,,-96.6558566,43.5163224,,,,POINT(-96.6558566 43.5163224),3.0,3.0,6.0
,7404,2458877359,,,,,,,-96.6558527,43.5148542,,,,POINT(-96.6558527 43.5148542),3.0,3.0,6.0
,7405,80704490,,,,,,,-96.6813541,43.5147804,,,,POINT(-96.6813541 43.5147804),4.0,4.0,8.0
,7406,80704492,,,,,,,-96.6801686,43.5147849,,,,POINT(-96.6801686 43.5147849),2.0,2.0,4.0
,7407,1911749511,,,,,,,-96.6876733,43.4934179,,,,POINT(-96.6876733 43.4934179),3.0,3.0,6.0
,7408,2461246364,,,,,,,-96.6878472,43.49347,,,,POINT(-96.6878472 43.49347),2.0,2.0,4.0
,7409,10253431342,,,,,,,-96.6877538,43.4856606,,,,POINT(-96.6877538 43.4856606),2.0,2.0,4.0
,7410,1911741106,turning_circle,,,turning_circle,,,-96.6909085,43.4976058,,,,POINT(-96.6909085 43.4976058),1.0,1.0,2.0
,7411,2462333323,,,,,,,-96.6866774,43.493425,,,,POINT(-96.6866774 43.493425),2.0,2.0,4.0
,7412,462158651,,,,,,,-96.687752,43.4858745,,,,POINT(-96.687752 43.4858745),2.0,2.0,4.0
,7413,2462353268,,,,,,,-96.687668,43.4867898,,,,POINT(-96.687668 43.4867898),3.0,3.0,6.0
,7414,2461246392,,,,,,,-96.6875865,43.4891899,,,,POINT(-96.6875865 43.4891899),1.0,2.0,3.0
,7415,80289423,,,,,,,-96.6898286,43.4894121,,,,POINT(-96.6898286 43.4894121),1.0,1.0,2.0
,7416,2462340891,,,,,,,-96.695884,43.4894056,,,,POINT(-96.695884 43.4894056),2.0,2.0,4.0
,7418,2461246551,,,,,,,-96.6878469,43.493395,,,,POINT(-96.6878469 43.493395),2.0,2.0,4.0
,7419,2462315741,,,,,,,-96.6878325,43.491392,,,,POINT(-96.6878325 43.491392),3.0,3.0,6.0
,7420,2461255858,,,,,,,-96.687905,43.489501,,,,POINT(-96.687905 43.489501),1.0,2.0,3.0
,7421,10571482040,,,,,,,-96.6879211,43.4894897,,,,POINT(-96.6879211 43.4894897),2.0,1.0,3.0
,7422,2461255836,,,,,,,-96.6879374,43.4892133,,,,POINT(-96.6879374 43.4892133),1.0,2.0,3.0
,7423,10571482039,,,,,,,-96.6879271,43.4892071,,,,POINT(-96.6879271 43.4892071),2.0,1.0,3.0
,7424,10571482042,,,,,,,-96.6875658,43.4892019,,,,POINT(-96.6875658 43.4892019),2.0,1.0,3.0
,7425,10571482041,,,,,,,-96.6875535,43.4894829,,,,POINT(-96.6875535 43.4894829),2.0,1.0,3.0
,7426,2462340893,,,,,,,-96.6861764,43.4892835,,,,POINT(-96.6861764 43.4892835),2.0,1.0,3.0
,7427,2462340901,,,,,,,-96.6847038,43.4892907,,,,POINT(-96.6847038 43.4892907),2.0,3.0,5.0
,7428,2462340959,,,,,,,-96.6818661,43.4893167,,,,POINT(-96.6818661 43.4893167),3.0,3.0,6.0
,7429,8707897777,,,,,,,-96.679718,43.4893343,,,,POINT(-96.679718 43.4893343),2.0,1.0,3.0
,7430,80691998,traffic_signals,,signal,traffic_signals,,,-96.6894381,43.5075376,,,,POINT(-96.6894381 43.5075376),4.0,4.0,8.0
,7431,2461225106,traffic_signals,,signal,traffic_signals,,,-96.6847738,43.5075309,,,,POINT(-96.6847738 43.5075309),2.0,2.0,4.0
,7432,80754198,,,,,,,-96.6813623,43.5075312,,,,POINT(-96.6813623 43.5075312),4.0,4.0,8.0
,7433,9505296701,,,,,,,-96.707654,43.4750297,,,,POINT(-96.707654 43.4750297),3.0,3.0,6.0
,7434,10253431380,,,,,,,-96.7076363,43.4774009,,,,POINT(-96.7076363 43.4774009),2.0,2.0,4.0
,7437,8995696911,,,,,,,-96.70764,43.4847489,,,,POINT(-96.70764 43.4847489),1.0,1.0,2.0
,7438,8234140645,,,,,,,-96.6663594,43.5148234,,,,POINT(-96.6663594 43.5148234),2.0,2.0,4.0
,7439,8085953682,,,,,,,-96.654097,43.5148602,,,,POINT(-96.654097 43.5148602),3.0,3.0,6.0
,7440,80704518,traffic_signals,,signal,traffic_signals,,,-96.652065,43.514865,,,,POINT(-96.652065 43.514865),2.0,2.0,4.0
,7441,2462316376,,,,,,,-96.6876618,43.4913901,,,,POINT(-96.6876618 43.4913901),3.0,3.0,6.0
,7443,2462353206,,,,,,,-96.6878076,43.4867916,,,,POINT(-96.6878076 43.4867916),3.0,3.0,6.0
,7444,2461246258,,,,,,,-96.6953032,43.4943153,,,,POINT(-96.6953032 43.4943153),3.0,3.0,6.0
,7445,2461246437,,,,,,,-96.6950132,43.4949253,,,,POINT(-96.6950132 43.4949253),4.0,4.0,8.0
,7446,1911747708,turning_circle,,,turning_circle,,,-96.6946542,43.4982002,,,,POINT(-96.6946542 43.4982002),1.0,1.0,2.0
,7447,1911747707,,,,,,,-96.6946658,43.4958905,,,,POINT(-96.6946658 43.4958905),4.0,4.0,8.0
,7448,7994989383,,,,,,,-96.6951776,43.4935566,,,,POINT(-96.6951776 43.4935566),3.0,3.0,6.0
,7449,7726891378,,,,,,,-96.6949419,43.4926618,,,,POINT(-96.6949419 43.4926618),4.0,4.0,8.0
,7450,2461246654,turning_circle,,,turning_circle,,,-96.696353,43.4959049,,,,POINT(-96.696353 43.4959049),1.0,1.0,2.0
,7451,2462380713,,,,,,,-96.6907743,43.4951729,,,,POINT(-96.6907743 43.4951729),3.0,3.0,6.0
,7452,2462380673,,,,,,,-96.690776,43.4952902,,,,POINT(-96.690776 43.4952902),1.0,1.0,2.0
,7453,2462336246,,,,,,,-96.6869408,43.4913922,,,,POINT(-96.6869408 43.4913922),3.0,3.0,6.0
,7454,2462336233,,,,,,,-96.6829079,43.4916053,,,,POINT(-96.6829079 43.4916053),3.0,3.0,6.0
,7455,8069804386,,,,,,,-96.6818465,43.4916181,,,,POINT(-96.6818465 43.4916181),3.0,3.0,6.0
,7456,5280943603,,,,,,,-96.6793003,43.4917931,,,,POINT(-96.6793003 43.4917931),3.0,3.0,6.0
,7457,9168744948,,,,,,,-96.6893758,43.4941875,,,,POINT(-96.6893758 43.4941875),1.0,1.0,2.0
,7458,1912011509,,,,,,,-96.6800664,43.4971539,,,,POINT(-96.6800664 43.4971539),3.0,3.0,6.0
,7459,2462333400,,,,,,,-96.6788946,43.4958109,,,,POINT(-96.6788946 43.4958109),4.0,4.0,8.0
,7460,1911756106,,,,,,,-96.6835367,43.4979459,,,,POINT(-96.6835367 43.4979459),3.0,3.0,6.0
,7461,5074675543,,,,,,,-96.6783067,43.4958108,,,,POINT(-96.6783067 43.4958108),2.0,2.0,4.0
,7462,1912007910,,,,,,,-96.6812098,43.4958113,,,,POINT(-96.6812098 43.4958113),4.0,4.0,8.0
,7463,2462336239,,,,,,,-96.6812304,43.4979527,,,,POINT(-96.6812304 43.4979527),4.0,4.0,8.0
,7464,1912007908,,,,,,,-96.6812327,43.4984169,,,,POINT(-96.6812327 43.4984169),2.0,2.0,4.0
,7465,1911756102,,,,,,,-96.6824057,43.4979492,,,,POINT(-96.6824057 43.4979492),3.0,3.0,6.0
,7466,2462333347,,,,,,,-96.6857631,43.4934928,,,,POINT(-96.6857631 43.4934928),3.0,3.0,6.0
,7467,2462333307,,,,,,,-96.6840703,43.4935978,,,,POINT(-96.6840703 43.4935978),2.0,2.0,4.0
,7468,5074675537,,,,,,,-96.6840914,43.4958066,,,,POINT(-96.6840914 43.4958066),2.0,2.0,4.0
,7469,1911757228,,,,,,,-96.6857804,43.4958002,,,,POINT(-96.6857804 43.4958002),4.0,4.0,8.0
,7470,2462336229,turning_circle,,,turning_circle,,,-96.6869486,43.4922741,,,,POINT(-96.6869486 43.4922741),2.0,2.0,4.0
,7471,7087188483,,,,,,,-96.6841948,43.4878578,,,,POINT(-96.6841948 43.4878578),3.0,3.0,6.0
,7472,2462340950,,,,,,,-96.6898217,43.4892903,,,,POINT(-96.6898217 43.4892903),1.0,1.0,2.0
,7473,2462340952,,,,,,,-96.6849286,43.4896267,,,,POINT(-96.6849286 43.4896267),1.0,1.0,2.0
,7474,2462353173,,,,,,,-96.6818639,43.4881329,,,,POINT(-96.6818639 43.4881329),3.0,3.0,6.0
,7475,2462340935,,,,,,,-96.6818629,43.4896189,,,,POINT(-96.6818629 43.4896189),1.0,1.0,2.0
,7476,9490500439,,,,,,,-96.6934951,43.4879773,,,,POINT(-96.6934951 43.4879773),3.0,3.0,6.0
,7477,7546051427,,,,,,,-96.6848341,43.4875389,,,,POINT(-96.6848341 43.4875389),3.0,3.0,6.0
,7478,2462353246,,,,,,,-96.6835169,43.4881073,,,,POINT(-96.6835169 43.4881073),3.0,3.0,6.0
,7479,2462353198,,,,,,,-96.6793051,43.4877823,,,,POINT(-96.6793051 43.4877823),3.0,3.0,6.0
,7480,8069804385,,,,,,,-96.6787064,43.4877939,,,,POINT(-96.6787064 43.4877939),3.0,3.0,6.0
,7481,8069777181,,,,,,,-96.6781611,43.4878026,,,,POINT(-96.6781611 43.4878026),3.0,3.0,6.0
,7482,10253463531,,,,,,,-96.6770643,43.4878088,,,,POINT(-96.6770643 43.4878088),3.0,3.0,6.0
,7483,10253463536,,,,,,,-96.6759678,43.4878131,,,,POINT(-96.6759678 43.4878131),3.0,3.0,6.0
,7484,2462336245,,,,,,,-96.6829218,43.4924346,,,,POINT(-96.6829218 43.4924346),3.0,3.0,6.0
,7485,1911756108,,,,,,,-96.6800769,43.4979561,,,,POINT(-96.6800769 43.4979561),3.0,3.0,6.0
,7486,1911757229,,,,,,,-96.6857964,43.4979393,,,,POINT(-96.6857964 43.4979393),3.0,3.0,6.0
,7487,2462380695,,,,,,,-96.678851,43.4900177,,,,POINT(-96.678851 43.4900177),3.0,3.0,6.0
,7488,2462380728,,,,,,,-96.6752416,43.4900201,,,,POINT(-96.6752416 43.4900201),1.0,1.0,2.0
,7489,2462380690,,,,,,,-96.6795271,43.4924535,,,,POINT(-96.6795271 43.4924535),3.0,3.0,6.0
,7490,2462380685,,,,,,,-96.6788459,43.4894712,,,,POINT(-96.6788459 43.4894712),2.0,3.0,5.0
,7491,2462380669,,,,,,,-96.6881504,43.49499,,,,POINT(-96.6881504 43.49499),1.0,1.0,2.0
,7492,2462389188,turning_circle,,,turning_circle,,,-96.7125097,43.4973224,,,,POINT(-96.7125097 43.4973224),1.0,1.0,2.0
,7493,2462389199,turning_circle,,,turning_circle,,,-96.7101198,43.4977738,,,,POINT(-96.7101198 43.4977738),1.0,1.0,2.0
,7494,1351536732,,,,,,,-96.6902155,43.5002593,,,,POINT(-96.6902155 43.5002593),2.0,2.0,4.0
,7495,9930979082,,,,,,,-96.6812397,43.4985126,,,,POINT(-96.6812397 43.4985126),3.0,3.0,6.0
,7496,9930979081,,,,,,,-96.6813749,43.4996596,,,,POINT(-96.6813749 43.4996596),3.0,3.0,6.0
,7498,11257849042,traffic_signals,,signal,traffic_signals,,,-96.7294574,43.4978526,,,,POINT(-96.7294574 43.4978526),1.0,1.0,2.0
,7499,2462403589,,,,,,,-96.691294,43.5002527,,,,POINT(-96.691294 43.5002527),2.0,1.0,3.0
,7500,9318322970,,,,,,,-96.7290559,43.4896546,,,,POINT(-96.7290559 43.4896546),1.0,1.0,2.0
,7501,6316926349,traffic_signals,,signal,traffic_signals,,,-96.6690136,43.5002869,,,,POINT(-96.6690136 43.5002869),1.0,1.0,2.0
,7502,11225659354,,,,,,,-96.7273987,43.4895281,,,,POINT(-96.7273987 43.4895281),2.0,2.0,4.0
,7503,1375180871,traffic_signals,,signal,traffic_signals,,,-96.7273999,43.4893983,,,,POINT(-96.7273999 43.4893983),1.0,1.0,2.0
,7504,80304085,,,,,,,-96.7275128,43.4786972,,,,POINT(-96.7275128 43.4786972),3.0,3.0,6.0
,7507,2462424679,,,,,,,-96.7276018,43.4741491,,,,POINT(-96.7276018 43.4741491),1.0,1.0,2.0
,7508,2462424656,,,,,,,-96.7274234,43.4732751,,,,POINT(-96.7274234 43.4732751),1.0,,
,7509,2462424606,,,,,,,-96.7274154,43.4734931,,,,POINT(-96.7274154 43.4734931),1.0,1.0,2.0
,7510,2462415188,turning_circle,,,turning_circle,,,-96.7251419,43.4793204,,,,POINT(-96.7251419 43.4793204),1.0,1.0,2.0
,7511,2462424479,,,,,,,-96.7251804,43.4793724,,,,POINT(-96.7251804 43.4793724),3.0,3.0,6.0
,7512,2462415248,,,,,,,-96.7252238,43.479431,,,,POINT(-96.7252238 43.479431),2.0,2.0,4.0
,7513,2462415259,turning_circle,,,turning_circle,,,-96.7262226,43.4792446,,,,POINT(-96.7262226 43.4792446),1.0,1.0,2.0
,7514,2462424665,,,,,,,-96.7261496,43.4793827,,,,POINT(-96.7261496 43.4793827),3.0,3.0,6.0
,7515,2462415227,,,,,,,-96.7261046,43.47944,,,,POINT(-96.7261046 43.47944),2.0,2.0,4.0
,7516,2462415250,,,,,,,-96.7274002,43.4823708,,,,POINT(-96.7274002 43.4823708),2.0,2.0,4.0
,7517,1903029967,,,,,,,-96.724543,43.4799844,,,,POINT(-96.724543 43.4799844),3.0,3.0,6.0
,7518,2462424514,,,,,,,-96.7275956,43.4734763,,,,POINT(-96.7275956 43.4734763),1.0,1.0,2.0
,7519,80280782,,,,,,,-96.7250369,43.4751376,,,,POINT(-96.7250369 43.4751376),2.0,2.0,4.0
,7520,10748509250,,,,,,,-96.7250329,43.475009,,,,POINT(-96.7250329 43.475009),3.0,3.0,6.0
,7521,2462424460,,,,,,,-96.7274148,43.4736293,,,,POINT(-96.7274148 43.4736293),2.0,2.0,4.0
,7522,5082213020,,,,,,,-96.7339636,43.4751678,,,,POINT(-96.7339636 43.4751678),2.0,2.0,4.0
,7523,6316927459,,,,,,,-96.7397247,43.4751865,,,,POINT(-96.7397247 43.4751865),3.0,3.0,6.0
,7524,1351702171,,,,,,,-96.7499757,43.4752227,,,,POINT(-96.7499757 43.4752227),3.0,3.0,6.0
,7525,1351702177,,,,,,,-96.7571327,43.4752656,,,,POINT(-96.7571327 43.4752656),4.0,4.0,8.0
,7526,5665036428,,,,,,,-96.7275877,43.4733375,,,,POINT(-96.7275877 43.4733375),,1.0,
,7529,4322699574,,,,,,,-96.7273208,43.4786869,,,,POINT(-96.7273208 43.4786869),3.0,3.0,6.0
,7530,2462424594,turning_circle,,,turning_circle,,,-96.7457819,43.4754725,,,,POINT(-96.7457819 43.4754725),1.0,1.0,2.0
,7531,11658066962,,,,,,,-96.7175027,43.4759368,,,,POINT(-96.7175027 43.4759368),2.0,2.0,4.0
,7532,2462432350,,,,,,,-96.7125178,43.4758284,,,,POINT(-96.7125178 43.4758284),1.0,1.0,2.0
,7533,2462432338,,,,,,,-96.7126001,43.4757233,,,,POINT(-96.7126001 43.4757233),3.0,3.0,6.0
,7534,2462432323,,,,,,,-96.7126871,43.4754683,,,,POINT(-96.7126871 43.4754683),2.0,2.0,4.0
,7535,2462441868,,,,,,,-96.7183573,43.4807981,,,,POINT(-96.7183573 43.4807981),3.0,3.0,6.0
,7536,2462432390,,,,,,,-96.7196029,43.480529,,,,POINT(-96.7196029 43.480529),2.0,2.0,4.0
,7537,2462573215,turning_circle,,,turning_circle,,,-96.6759178,43.5241293,,,,POINT(-96.6759178 43.5241293),1.0,1.0,2.0
,7538,80689465,,,,,,,-96.6760723,43.5240465,,,,POINT(-96.6760723 43.5240465),3.0,3.0,6.0
,7539,2462584240,turning_circle,,,turning_circle,,,-96.6928946,43.5231262,,,,POINT(-96.6928946 43.5231262),1.0,1.0,2.0
,7540,9276575352,,,,,,,-96.7773739,43.4899385,,,,POINT(-96.7773739 43.4899385),2.0,2.0,4.0
,7541,10274374990,traffic_signals,,signal,traffic_signals,,,-96.7869131,43.4899985,,,,POINT(-96.7869131 43.4899985),1.0,1.0,2.0
,7542,10274374970,,,,,,,-96.7871337,43.4899973,,,,POINT(-96.7871337 43.4899973),2.0,2.0,4.0
,7543,9276575355,,,,,,,-96.7873647,43.4899927,,,,POINT(-96.7873647 43.4899927),2.0,2.0,4.0
,7545,9318322994,,,,,,,-96.7601895,43.4896794,,,,POINT(-96.7601895 43.4896794),1.0,1.0,2.0
,7546,10248097823,,,,,,,-96.7671303,43.475105,,,,POINT(-96.7671303 43.475105),1.0,1.0,2.0
,7547,11258114353,traffic_signals,,signal,traffic_signals,,,-96.7671298,43.475147,,,,POINT(-96.7671298 43.475147),1.0,1.0,2.0
,7548,11258114348,,,,,,,-96.7671292,43.4751932,,,,POINT(-96.7671292 43.4751932),2.0,2.0,4.0
,7549,8190421218,,,,,,,-96.7671454,43.4790178,,,,POINT(-96.7671454 43.4790178),1.0,2.0,3.0
,7550,11258114359,traffic_signals,,signal,traffic_signals,,,-96.7671596,43.482562,,,,POINT(-96.7671596 43.482562),1.0,1.0,2.0
,7551,11258114363,traffic_signals,,signal,traffic_signals,,,-96.7671637,43.4855421,,,,POINT(-96.7671637 43.4855421),1.0,1.0,2.0
,7552,11640039373,,,,,,,-96.767187,43.4875279,,,,POINT(-96.767187 43.4875279),2.0,1.0,3.0
,7553,11258070599,traffic_signals,,signal,traffic_signals,,,-96.7680226,43.4932385,,,,POINT(-96.7680226 43.4932385),1.0,1.0,2.0
,7554,11258070598,,,,,,,-96.7680912,43.4933654,,,,POINT(-96.7680912 43.4933654),1.0,2.0,3.0
,7555,8191618217,,,,,,,-96.7716734,43.4753743,,,,POINT(-96.7716734 43.4753743),2.0,3.0,5.0
,7556,11258114356,traffic_signals,,signal,traffic_signals,,,-96.7673267,43.4826622,,,,POINT(-96.7673267 43.4826622),1.0,1.0,2.0
,7557,9718427934,,,,,,,-96.7673116,43.4794241,,,,POINT(-96.7673116 43.4794241),2.0,1.0,3.0
,7558,11258114351,traffic_signals,,signal,traffic_signals,,,-96.7672985,43.4753571,,,,POINT(-96.7672985 43.4753571),1.0,1.0,2.0
,7559,11258114347,,,,,,,-96.767297,43.4751917,,,,POINT(-96.767297 43.4751917),2.0,2.0,4.0
,7560,1351593824,,,,,,,-96.7673017,43.4749977,,,,POINT(-96.7673017 43.4749977),,1.0,
,7561,11258114352,traffic_signals,,signal,traffic_signals,,,-96.7673873,43.4751932,,,,POINT(-96.7673873 43.4751932),1.0,1.0,2.0
,7562,10248097820,,,,,,,-96.7572898,43.4732727,,,,POINT(-96.7572898 43.4732727),1.0,1.0,2.0
,7563,5074691437,,,,,,,-96.7572605,43.4735931,,,,POINT(-96.7572605 43.4735931),3.0,3.0,6.0
,7564,80232755,turning_circle,,,turning_circle,,,-96.7608262,43.4810098,,,,POINT(-96.7608262 43.4810098),1.0,1.0,2.0
,7565,80232320,,,,,,,-96.7518513,43.4896237,,,,POINT(-96.7518513 43.4896237),3.0,3.0,6.0
,7566,1351702327,turning_circle,,,turning_circle,,,-96.7532819,43.480382,,,,POINT(-96.7532819 43.480382),1.0,1.0,2.0
,7567,1351702370,turning_circle,,,turning_circle,,,-96.7530074,43.4836297,,,,POINT(-96.7530074 43.4836297),1.0,1.0,2.0
,7568,80664957,,,,,,,-96.7177992,43.5077501,,,,POINT(-96.7177992 43.5077501),1.0,1.0,2.0
,7569,2463548029,,,,,,,-96.596319,43.5293065,,,,POINT(-96.596319 43.5293065),2.0,2.0,4.0
,7570,80685043,,,,,,,-96.5990414,43.5292858,,,,POINT(-96.5990414 43.5292858),1.0,1.0,2.0
,7571,2463595168,,,,,,,-96.5904452,43.5239175,,,,POINT(-96.5904452 43.5239175),2.0,2.0,4.0
,7572,80740997,,,,,,,-96.630764,43.5180244,,,,POINT(-96.630764 43.5180244),3.0,3.0,6.0
,7573,2463595065,,,,,,,-96.6011268,43.5254589,,,,POINT(-96.6011268 43.5254589),1.0,1.0,2.0
,7574,80809483,,,,,,,-96.6071732,43.5270029,,,,POINT(-96.6071732 43.5270029),2.0,2.0,4.0
,7575,80809493,,,,,,,-96.6059941,43.5276371,,,,POINT(-96.6059941 43.5276371),2.0,2.0,4.0
,7576,80665909,,,,,,,-96.850792,43.596352,,,,POINT(-96.850792 43.596352),1.0,1.0,2.0
,7577,80666165,,,,,,,-96.8507374,43.5655079,,,,POINT(-96.8507374 43.5655079),1.0,1.0,2.0
,7578,2468450845,,,,,,,-96.8252432,43.6162715,,,,POINT(-96.8252432 43.6162715),2.0,2.0,4.0
,7579,2468456953,,,,,,,-96.8308569,43.6025642,,,,POINT(-96.8308569 43.6025642),1.0,1.0,2.0
,7580,2450224453,,,,,,,-96.6618535,43.6077523,,,,POINT(-96.6618535 43.6077523),1.0,1.0,2.0
,7581,2450224436,,,,,,,-96.684333,43.6073574,,,,POINT(-96.684333 43.6073574),1.0,1.0,2.0
